word_id,is_NE,NE_type,POS_tag,is_content_word
arg_pisacowsmilk_10_page_9_9,1,NAT_REL_POL,NOUN,1
arg_pisacowsmilk_10_page_9_10,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_11,0,O,VERB,1
arg_pisacowsmilk_10_page_9_12,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_9_13,1,PRODUCT,ADP,0
arg_pisacowsmilk_10_page_9_14,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_9_15,0,O,ADP,0
arg_pisacowsmilk_10_page_9_16,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_9_17,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_18,0,O,VERB,1
arg_pisacowsmilk_10_page_9_19,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_20,0,O,VERB,1
arg_pisacowsmilk_10_page_9_21,0,O,ADP,0
arg_pisacowsmilk_10_page_9_22,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_23,0,O,ADV,1
arg_pisacowsmilk_10_page_9_24,0,O,CCONJ,0
arg_pisacowsmilk_10_page_9_25,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_9_26,0,O,AUX,0
arg_pisacowsmilk_10_page_9_27,0,O,DET,0
arg_pisacowsmilk_10_page_9_28,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_9_29,0,O,ADP,0
arg_pisacowsmilk_10_page_9_30,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_31,0,O,ADJ,1
arg_pisacowsmilk_10_page_9_32,0,O,ADP,0
arg_pisacowsmilk_10_page_9_33,0,O,ADV,1
arg_pisacowsmilk_10_page_9_34,0,O,ADP,0
arg_pisacowsmilk_10_page_9_35,0,O,ADV,1
arg_pisacowsmilk_10_page_9_36,0,O,ADV,1
arg_pisacowsmilk_10_page_9_37,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_9_38,1,PRODUCT,ADP,0
arg_pisacowsmilk_10_page_9_39,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_9_40,0,O,VERB,1
arg_pisacowsmilk_10_page_9_41,0,O,DET,0
arg_pisacowsmilk_10_page_9_42,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_43,0,O,VERB,1
arg_pisacowsmilk_10_page_9_44,0,O,ADP,0
arg_pisacowsmilk_10_page_9_45,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_46,0,O,ADJ,1
arg_pisacowsmilk_10_page_9_47,0,O,ADV,1
arg_pisacowsmilk_10_page_9_48,0,O,ADP,0
arg_pisacowsmilk_10_page_9_49,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_50,0,O,ADV,1
arg_pisacowsmilk_10_page_9_51,0,O,ADV,1
arg_pisacowsmilk_10_page_9_52,0,O,ADV,1
arg_pisacowsmilk_10_page_9_53,0,O,DET,0
arg_pisacowsmilk_10_page_9_54,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_55,0,O,VERB,1
arg_pisacowsmilk_10_page_9_56,0,O,SCONJ,0
arg_pisacowsmilk_10_page_9_57,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_58,0,O,PART,0
arg_pisacowsmilk_10_page_9_59,0,O,AUX,0
arg_pisacowsmilk_10_page_9_60,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_61,0,O,ADP,0
arg_pisacowsmilk_10_page_9_62,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_63,0,O,ADP,0
arg_pisacowsmilk_10_page_9_64,0,O,PRON,0
arg_pisacowsmilk_10_page_9_65,0,O,PRON,0
arg_pisacowsmilk_10_page_9_66,0,O,VERB,1
arg_pisacowsmilk_10_page_9_67,0,O,ADP,0
arg_pisacowsmilk_10_page_9_68,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_69,0,O,ADJ,1
arg_pisacowsmilk_10_page_9_70,0,O,NOUN,1
arg_pisacowsmilk_10_page_9_71,1,NAT_REL_POL,ADJ,1
arg_pisacowsmilk_10_page_10_0,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_1,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_2,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_3,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_4,1,ORGANIZATION,ADJ,1
arg_pisacowsmilk_10_page_10_5,0,O,CCONJ,0
arg_pisacowsmilk_10_page_10_6,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_7,1,ORGANIZATION,ADP,0
arg_pisacowsmilk_10_page_10_8,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_9,1,ORGANIZATION,ADP,0
arg_pisacowsmilk_10_page_10_10,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_10_11,0,O,ADP,0
arg_pisacowsmilk_10_page_10_12,1,GPE,NOUN,1
arg_pisacowsmilk_10_page_10_13,0,O,ADV,1
arg_pisacowsmilk_10_page_10_14,0,O,CCONJ,0
arg_pisacowsmilk_10_page_10_15,0,O,DET,0
arg_pisacowsmilk_10_page_10_16,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_17,0,O,AUX,0
arg_pisacowsmilk_10_page_10_18,0,O,VERB,1
arg_pisacowsmilk_10_page_10_19,0,O,ADP,0
arg_pisacowsmilk_10_page_10_20,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_21,0,O,VERB,1
arg_pisacowsmilk_10_page_10_22,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_23,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_24,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_25,0,O,ADP,0
arg_pisacowsmilk_10_page_10_26,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_27,0,O,ADP,0
arg_pisacowsmilk_10_page_10_28,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_29,0,O,ADV,1
arg_pisacowsmilk_10_page_10_30,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_10_31,0,O,AUX,0
arg_pisacowsmilk_10_page_10_32,0,O,VERB,1
arg_pisacowsmilk_10_page_10_33,0,O,PART,0
arg_pisacowsmilk_10_page_10_34,0,O,AUX,0
arg_pisacowsmilk_10_page_10_35,1,NUMERIC_VALUE,NUM,0
arg_pisacowsmilk_10_page_10_36,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_10_37,1,PRODUCT,ADP,0
arg_pisacowsmilk_10_page_10_38,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_10_39,0,O,ADP,0
arg_pisacowsmilk_10_page_10_40,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_41,0,O,ADP,0
arg_pisacowsmilk_10_page_10_42,0,O,PRON,0
arg_pisacowsmilk_10_page_10_43,0,O,PRON,0
arg_pisacowsmilk_10_page_10_44,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_45,1,DATETIME,NUM,0
arg_pisacowsmilk_10_page_10_46,1,DATETIME,NOUN,1
arg_pisacowsmilk_10_page_10_47,0,O,AUX,0
arg_pisacowsmilk_10_page_10_48,0,O,ADP,0
arg_pisacowsmilk_10_page_10_49,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_50,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_51,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_52,0,O,ADP,0
arg_pisacowsmilk_10_page_10_53,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_54,0,O,DET,0
arg_pisacowsmilk_10_page_10_55,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_56,0,O,ADV,1
arg_pisacowsmilk_10_page_10_57,0,O,CCONJ,0
arg_pisacowsmilk_10_page_10_58,0,O,DET,0
arg_pisacowsmilk_10_page_10_59,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_60,0,O,ADP,0
arg_pisacowsmilk_10_page_10_61,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_62,0,O,ADJ,1
arg_pisacowsmilk_10_page_10_63,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_64,0,O,NOUN,1
arg_pisacowsmilk_10_page_10_65,0,O,PRON,0
arg_pisacowsmilk_10_page_10_66,0,O,AUX,0
arg_pisacowsmilk_10_page_10_67,0,O,VERB,1
arg_pisacowsmilk_10_page_11_0,0,O,PRON,0
arg_pisacowsmilk_10_page_11_1,0,O,ADP,0
arg_pisacowsmilk_10_page_11_2,0,O,DET,0
arg_pisacowsmilk_10_page_11_3,0,O,ADV,1
arg_pisacowsmilk_10_page_11_4,0,O,ADJ,1
arg_pisacowsmilk_10_page_11_5,0,O,CCONJ,0
arg_pisacowsmilk_10_page_11_6,0,O,ADJ,1
arg_pisacowsmilk_10_page_11_7,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_8,0,O,ADP,0
arg_pisacowsmilk_10_page_11_9,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_10,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_11,0,O,ADP,0
arg_pisacowsmilk_10_page_11_12,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_13,0,O,PRON,0
arg_pisacowsmilk_10_page_11_14,0,O,VERB,1
arg_pisacowsmilk_10_page_11_15,0,O,ADP,0
arg_pisacowsmilk_10_page_11_16,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_17,0,O,ADP,0
arg_pisacowsmilk_10_page_11_18,1,DATETIME,NOUN,1
arg_pisacowsmilk_10_page_11_19,1,DATETIME,,0
arg_pisacowsmilk_10_page_11_20,0,O,DET,0
arg_pisacowsmilk_10_page_11_21,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_11_22,1,ORGANIZATION,ADJ,1
arg_pisacowsmilk_10_page_11_23,1,ORGANIZATION,ADJ,1
arg_pisacowsmilk_10_page_11_24,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_25,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_26,0,O,AUX,0
arg_pisacowsmilk_10_page_11_27,0,O,VERB,1
arg_pisacowsmilk_10_page_11_28,0,O,ADP,0
arg_pisacowsmilk_10_page_11_29,0,O,DET,0
arg_pisacowsmilk_10_page_11_30,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_31,0,O,ADP,0
arg_pisacowsmilk_10_page_11_32,0,O,ADJ,1
arg_pisacowsmilk_10_page_11_33,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_34,0,O,ADV,1
arg_pisacowsmilk_10_page_11_35,0,O,ADV,1
arg_pisacowsmilk_10_page_11_36,0,O,ADP,0
arg_pisacowsmilk_10_page_11_37,1,NUMERIC_VALUE,,0
arg_pisacowsmilk_10_page_11_38,0,O,ADP,0
arg_pisacowsmilk_10_page_11_39,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_11_40,0,O,ADP,0
arg_pisacowsmilk_10_page_11_41,1,GPE,PROPN,1
arg_pisacowsmilk_10_page_11_42,0,O,AUX,0
arg_pisacowsmilk_10_page_11_43,0,O,AUX,0
arg_pisacowsmilk_10_page_11_44,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_45,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_46,0,O,ADP,0
arg_pisacowsmilk_10_page_11_47,0,O,DET,0
arg_pisacowsmilk_10_page_11_48,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_49,0,O,ADP,0
arg_pisacowsmilk_10_page_11_50,1,DATETIME,NUM,0
arg_pisacowsmilk_10_page_11_51,1,DATETIME,ADP,0
arg_pisacowsmilk_10_page_11_52,1,DATETIME,NOUN,1
arg_pisacowsmilk_10_page_11_53,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_11_54,0,O,AUX,0
arg_pisacowsmilk_10_page_11_55,0,O,VERB,1
arg_pisacowsmilk_10_page_11_56,0,O,SCONJ,0
arg_pisacowsmilk_10_page_11_57,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_11_58,0,O,PRON,0
arg_pisacowsmilk_10_page_11_59,0,O,VERB,1
arg_pisacowsmilk_10_page_11_60,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_61,0,O,VERB,1
arg_pisacowsmilk_10_page_11_62,0,O,ADV,1
arg_pisacowsmilk_10_page_11_63,0,O,DET,0
arg_pisacowsmilk_10_page_11_64,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_65,0,O,ADP,0
arg_pisacowsmilk_10_page_11_66,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_67,0,O,ADV,1
arg_pisacowsmilk_10_page_11_68,0,O,PRON,0
arg_pisacowsmilk_10_page_11_69,0,O,PRON,0
arg_pisacowsmilk_10_page_11_70,0,O,PART,0
arg_pisacowsmilk_10_page_11_71,0,O,VERB,1
arg_pisacowsmilk_10_page_11_72,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_73,0,O,ADP,0
arg_pisacowsmilk_10_page_11_74,0,O,ADV,1
arg_pisacowsmilk_10_page_11_75,0,O,ADV,1
arg_pisacowsmilk_10_page_11_76,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_11_77,0,O,ADV,1
arg_pisacowsmilk_10_page_11_78,0,O,CCONJ,0
arg_pisacowsmilk_10_page_11_79,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_11_80,0,O,PRON,0
arg_pisacowsmilk_10_page_11_81,0,O,VERB,1
arg_pisacowsmilk_10_page_11_82,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_83,0,O,VERB,1
arg_pisacowsmilk_10_page_11_84,0,O,ADP,0
arg_pisacowsmilk_10_page_11_85,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_86,0,O,ADV,1
arg_pisacowsmilk_10_page_11_87,0,O,ADJ,1
arg_pisacowsmilk_10_page_11_88,0,O,ADP,0
arg_pisacowsmilk_10_page_11_89,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_90,0,O,ADP,0
arg_pisacowsmilk_10_page_11_91,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_92,0,O,CCONJ,0
arg_pisacowsmilk_10_page_11_93,0,O,ADP,0
arg_pisacowsmilk_10_page_11_94,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_95,0,O,DET,0
arg_pisacowsmilk_10_page_11_96,0,O,NOUN,1
arg_pisacowsmilk_10_page_11_97,0,O,ADJ,1
arg_pisacowsmilk_10_page_11_98,0,O,AUX,0
arg_pisacowsmilk_10_page_11_99,0,O,ADJ,1
arg_pisacowsmilk_10_page_11_100,0,O,ADP,0
arg_pisacowsmilk_10_page_11_101,0,O,PRON,0
arg_pisacowsmilk_10_page_11_102,0,O,ADP,0
arg_pisacowsmilk_10_page_11_103,0,O,DET,0
arg_pisacowsmilk_10_page_11_104,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_0,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_12_1,1,ORGANIZATION,ADP,0
arg_pisacowsmilk_10_page_12_2,1,ORGANIZATION,NOUN,1
arg_pisacowsmilk_10_page_12_3,1,ORGANIZATION,ADJ,1
arg_pisacowsmilk_10_page_12_4,1,ORGANIZATION,PUNCT,0
arg_pisacowsmilk_10_page_12_5,0,O,VERB,1
arg_pisacowsmilk_10_page_12_6,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_7,0,O,ADJ,1
arg_pisacowsmilk_10_page_12_8,0,O,VERB,1
arg_pisacowsmilk_10_page_12_9,0,O,ADP,0
arg_pisacowsmilk_10_page_12_10,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_11,0,O,ADP,0
arg_pisacowsmilk_10_page_12_12,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_13,0,O,ADV,1
arg_pisacowsmilk_10_page_12_14,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_12_15,0,O,CCONJ,0
arg_pisacowsmilk_10_page_12_16,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_12_17,1,PRODUCT,ADJ,1
arg_pisacowsmilk_10_page_12_18,0,O,PUNCT,0
arg_pisacowsmilk_10_page_12_19,0,O,DET,0
arg_pisacowsmilk_10_page_12_20,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_21,0,O,CCONJ,0
arg_pisacowsmilk_10_page_12_22,0,O,PART,0
arg_pisacowsmilk_10_page_12_23,0,O,AUX,0
arg_pisacowsmilk_10_page_12_24,0,O,DET,0
arg_pisacowsmilk_10_page_12_25,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_26,0,O,ADJ,1
arg_pisacowsmilk_10_page_12_27,0,O,ADP,0
arg_pisacowsmilk_10_page_12_28,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_29,0,O,ADJ,1
arg_pisacowsmilk_10_page_12_30,0,O,PROPN,1
arg_pisacowsmilk_10_page_12_31,0,O,VERB,1
arg_pisacowsmilk_10_page_12_32,0,O,CCONJ,0
arg_pisacowsmilk_10_page_12_33,0,O,DET,0
arg_pisacowsmilk_10_page_12_34,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_35,0,O,ADJ,1
arg_pisacowsmilk_10_page_12_36,0,O,VERB,1
arg_pisacowsmilk_10_page_12_37,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_38,0,O,ADP,0
arg_pisacowsmilk_10_page_12_39,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_40,0,O,PUNCT,0
arg_pisacowsmilk_10_page_12_41,0,O,ADP,0
arg_pisacowsmilk_10_page_12_42,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_43,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_12_44,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_45,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_46,0,O,ADJ,1
arg_pisacowsmilk_10_page_12_47,0,O,ADP,0
arg_pisacowsmilk_10_page_12_48,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_49,0,O,ADJ,1
arg_pisacowsmilk_10_page_12_50,0,O,VERB,1
arg_pisacowsmilk_10_page_12_51,0,O,DET,0
arg_pisacowsmilk_10_page_12_52,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_53,0,O,ADP,0
arg_pisacowsmilk_10_page_12_54,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_55,1,PERSON,NOUN,1
arg_pisacowsmilk_10_page_12_56,0,O,CCONJ,0
arg_pisacowsmilk_10_page_12_57,0,O,VERB,1
arg_pisacowsmilk_10_page_12_58,0,O,ADP,0
arg_pisacowsmilk_10_page_12_59,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_60,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_61,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_62,0,O,CCONJ,0
arg_pisacowsmilk_10_page_12_63,0,O,DET,0
arg_pisacowsmilk_10_page_12_64,0,O,NOUN,1
arg_pisacowsmilk_10_page_12_65,0,O,ADP,0
arg_pisacowsmilk_10_page_12_66,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_0,0,O,PRON,0
arg_pisacowsmilk_10_page_13_1,0,O,PRON,0
arg_pisacowsmilk_10_page_13_2,0,O,AUX,0
arg_pisacowsmilk_10_page_13_3,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_4,0,O,ADV,1
arg_pisacowsmilk_10_page_13_5,0,O,ADJ,1
arg_pisacowsmilk_10_page_13_6,0,O,CCONJ,0
arg_pisacowsmilk_10_page_13_7,0,O,AUX,0
arg_pisacowsmilk_10_page_13_8,0,O,ADJ,1
arg_pisacowsmilk_10_page_13_9,0,O,ADV,1
arg_pisacowsmilk_10_page_13_10,0,O,DET,0
arg_pisacowsmilk_10_page_13_11,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_12,0,O,PRON,0
arg_pisacowsmilk_10_page_13_13,0,O,PART,0
arg_pisacowsmilk_10_page_13_14,0,O,AUX,0
arg_pisacowsmilk_10_page_13_15,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_16,0,O,ADV,1
arg_pisacowsmilk_10_page_13_17,0,O,AUX,0
arg_pisacowsmilk_10_page_13_18,0,O,ADV,1
arg_pisacowsmilk_10_page_13_19,0,O,ADV,1
arg_pisacowsmilk_10_page_13_20,0,O,DET,0
arg_pisacowsmilk_10_page_13_21,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_22,0,O,SCONJ,0
arg_pisacowsmilk_10_page_13_23,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_24,0,O,ADP,0
arg_pisacowsmilk_10_page_13_25,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_26,0,O,AUX,0
arg_pisacowsmilk_10_page_13_27,0,O,ADV,1
arg_pisacowsmilk_10_page_13_28,0,O,ADV,1
arg_pisacowsmilk_10_page_13_29,0,O,ADJ,1
arg_pisacowsmilk_10_page_13_30,0,O,ADP,0
arg_pisacowsmilk_10_page_13_31,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_32,0,O,ADV,1
arg_pisacowsmilk_10_page_13_33,0,O,PRON,0
arg_pisacowsmilk_10_page_13_34,0,O,VERB,1
arg_pisacowsmilk_10_page_13_35,0,O,ADV,1
arg_pisacowsmilk_10_page_13_36,0,O,SCONJ,0
arg_pisacowsmilk_10_page_13_37,0,O,DET,0
arg_pisacowsmilk_10_page_13_38,0,O,DET,0
arg_pisacowsmilk_10_page_13_39,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_40,0,O,AUX,0
arg_pisacowsmilk_10_page_13_41,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_42,0,O,ADP,0
arg_pisacowsmilk_10_page_13_43,0,O,ADJ,1
arg_pisacowsmilk_10_page_13_44,0,O,AUX,0
arg_pisacowsmilk_10_page_13_45,0,O,NOUN,1
arg_pisacowsmilk_10_page_13_46,0,O,PART,0
arg_pisacowsmilk_10_page_13_47,0,O,AUX,0
arg_pisacowsmilk_10_page_13_48,0,O,PUNCT,0
arg_pisacowsmilk_10_page_13_49,1,PRODUCT,NOUN,1
arg_pisacowsmilk_10_page_13_50,1,PRODUCT,ADP,0
arg_pisacowsmilk_10_page_13_51,1,PRODUCT,NOUN,1
arg_pisarapanui_11_page_1_0,1,FACILITY,PROPN,1
arg_pisarapanui_11_page_1_1,1,FACILITY,PROPN,1
arg_pisarapanui_11_page_1_2,0,O,PUNCT,0
arg_pisarapanui_11_page_1_3,0,O,PROPN,1
arg_pisarapanui_11_page_1_4,0,O,VERB,1
arg_pisarapanui_11_page_1_5,0,O,SCONJ,0
arg_pisarapanui_11_page_1_6,1,DATETIME,NOUN,1
arg_pisarapanui_11_page_1_7,1,DATETIME,ADJ,1
arg_pisarapanui_11_page_1_8,0,O,PRON,0
arg_pisarapanui_11_page_1_9,0,O,VERB,1
arg_pisarapanui_11_page_1_10,0,O,DET,0
arg_pisarapanui_11_page_1_11,0,O,NOUN,1
arg_pisarapanui_11_page_1_12,0,O,ADP,0
arg_pisarapanui_11_page_1_13,1,ORGANIZATION,NOUN,1
arg_pisarapanui_11_page_1_14,1,ORGANIZATION,ADJ,1
arg_pisarapanui_11_page_1_15,0,O,ADP,0
arg_pisarapanui_11_page_1_16,0,O,DET,0
arg_pisarapanui_11_page_1_17,0,O,NOUN,1
arg_pisarapanui_11_page_1_18,0,O,VERB,1
arg_pisarapanui_11_page_1_19,0,O,DET,0
arg_pisarapanui_11_page_1_20,1,PERSON,NOUN,1
arg_pisarapanui_11_page_1_21,0,O,ADP,0
arg_pisarapanui_11_page_1_22,0,O,ADP,0
arg_pisarapanui_11_page_1_23,0,O,NOUN,1
arg_pisarapanui_11_page_1_24,0,O,ADP,0
arg_pisarapanui_11_page_1_25,0,O,NOUN,1
arg_pisarapanui_11_page_1_26,1,PERSON,PRON,0
arg_pisarapanui_11_page_1_27,0,O,PRON,0
arg_pisarapanui_11_page_1_28,0,O,AUX,0
arg_pisarapanui_11_page_1_29,0,O,VERB,1
arg_pisarapanui_11_page_1_30,0,O,NOUN,1
arg_pisarapanui_11_page_1_31,0,O,ADP,0
arg_pisarapanui_11_page_1_32,0,O,NOUN,1
arg_pisarapanui_11_page_1_33,0,O,ADP,0
arg_pisarapanui_11_page_1_34,1,LOC,PROPN,1
arg_pisarapanui_11_page_1_35,1,LOC,PROPN,1
arg_pisarapanui_11_page_1_36,0,O,DET,0
arg_pisarapanui_11_page_1_37,0,O,NOUN,1
arg_pisarapanui_11_page_1_38,0,O,ADP,0
arg_pisarapanui_11_page_1_39,1,LOC,NOUN,1
arg_pisarapanui_11_page_1_40,1,LOC,ADJ,1
arg_pisarapanui_11_page_1_41,0,O,ADP,0
arg_pisarapanui_11_page_1_42,0,O,ADV,1
arg_pisarapanui_11_page_1_43,1,QUANTITY,,0
arg_pisarapanui_11_page_1_44,1,QUANTITY,NOUN,1
arg_pisarapanui_11_page_1_45,0,O,NOUN,1
arg_pisarapanui_11_page_1_46,0,O,ADP,0
arg_pisarapanui_11_page_1_47,1,GPE,PROPN,1
arg_pisarapanui_11_page_2_0,0,O,AUX,0
arg_pisarapanui_11_page_2_1,0,O,PART,0
arg_pisarapanui_11_page_2_2,0,O,AUX,0
arg_pisarapanui_11_page_2_3,0,O,NOUN,1
arg_pisarapanui_11_page_2_4,0,O,NOUN,1
arg_pisarapanui_11_page_2_5,1,LOC,PROPN,1
arg_pisarapanui_11_page_2_6,1,LOC,PROPN,1
arg_pisarapanui_11_page_2_7,0,O,ADV,1
arg_pisarapanui_11_page_2_8,0,O,SCONJ,0
arg_pisarapanui_11_page_2_9,0,O,PART,0
arg_pisarapanui_11_page_2_10,0,O,AUX,0
arg_pisarapanui_11_page_2_11,0,O,DET,0
arg_pisarapanui_11_page_2_12,0,O,NOUN,1
arg_pisarapanui_11_page_2_13,0,O,ADP,0
arg_pisarapanui_11_page_2_14,0,O,NOUN,1
arg_pisarapanui_11_page_2_15,0,O,ADV,1
arg_pisarapanui_11_page_2_16,0,O,ADP,0
arg_pisarapanui_11_page_2_17,0,O,PART,0
arg_pisarapanui_11_page_2_18,0,O,VERB,1
arg_pisarapanui_11_page_2_19,0,O,ADP,0
arg_pisarapanui_11_page_2_20,0,O,NOUN,1
arg_pisarapanui_11_page_2_21,1,ORDINAL,NUM,0
arg_pisarapanui_11_page_2_22,0,O,NOUN,1
arg_pisarapanui_11_page_2_23,0,O,ADP,0
arg_pisarapanui_11_page_2_24,0,O,PRON,0
arg_pisarapanui_11_page_2_25,0,O,PRON,0
arg_pisarapanui_11_page_2_26,0,O,AUX,0
arg_pisarapanui_11_page_2_27,0,O,VERB,1
arg_pisarapanui_11_page_2_28,0,O,AUX,0
arg_pisarapanui_11_page_2_29,0,O,DET,0
arg_pisarapanui_11_page_2_30,0,O,NOUN,1
arg_pisarapanui_11_page_2_31,0,O,ADP,0
arg_pisarapanui_11_page_2_32,0,O,NOUN,1
arg_pisarapanui_11_page_2_33,0,O,VERB,1
arg_pisarapanui_11_page_2_34,0,O,ADP,0
arg_pisarapanui_11_page_2_35,1,PERSON,NOUN,1
arg_pisarapanui_11_page_2_36,0,O,ADP,0
arg_pisarapanui_11_page_2_37,0,O,ADV,1
arg_pisarapanui_11_page_2_38,0,O,AUX,0
arg_pisarapanui_11_page_2_39,0,O,ADP,0
arg_pisarapanui_11_page_2_40,0,O,NOUN,1
arg_pisarapanui_11_page_3_0,1,PERSON,PROPN,1
arg_pisarapanui_11_page_3_1,0,O,NOUN,1
arg_pisarapanui_11_page_3_2,0,O,NOUN,1
arg_pisarapanui_11_page_3_3,0,O,VERB,1
arg_pisarapanui_11_page_3_4,0,O,ADP,0
arg_pisarapanui_11_page_3_5,1,DATETIME,,0
arg_pisarapanui_11_page_3_6,1,DATETIME,ADV,1
arg_pisarapanui_11_page_3_7,1,NUMERIC_VALUE,PROPN,1
